workerid,proliferate.condition,accuracy,coding,failed_audio,failed_images,failed_video,internal_node_id,lex_code,response,result,rt,sib_code,slider_start,spk,stimulus,success,time_elapsed,timeout,trial_index,trial_type,triplet_id,error
1341,list2,,,,,,0.0-6.0-0.20,neutral,4917,,3947,mid,5000,723,audio/723_SN18_mid.wav,,146428,,46,audio-slider-response,18,
1341,list2,,,,,,0.0-6.0-1.20,,,,,,,,,,146934,,47,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.21,neutral,3923,,5010,control,5000,246,audio/246_CN17.wav,,151941,,48,audio-slider-response,17,
1341,list2,,,,,,0.0-6.0-1.21,,,,,,,,,,152453,,49,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.22,neutral,2246,,4719,mid,5000,246,audio/246_SN15_mid.wav,,157168,,50,audio-slider-response,15,
1341,list2,,,,,,0.0-6.0-1.22,,,,,,,,,,157679,,51,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.23,neutral,3758,,3631,mid,5000,246,audio/246_SN20_mid.wav,,161308,,52,audio-slider-response,20,
1341,list2,,,,,,0.0-6.0-1.23,,,,,,,,,,161809,,53,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.24,neutral,4938,,4151,low,5000,723,audio/723_SN10_low.wav,,165962,,54,audio-slider-response,10,
1341,list2,,,,,,0.0-6.0-1.24,,,,,,,,,,166473,,55,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.25,neutral,4959,,3791,mid,5000,723,audio/723_SN15_mid.wav,,170265,,56,audio-slider-response,15,
1341,list2,,,,,,0.0-6.0-1.25,,,,,,,,,,170778,,57,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.26,neutral,4855,,3129,high,5000,723,audio/723_SN13_high.wav,,173913,,58,audio-slider-response,13,
1341,list2,,,,,,0.0-6.0-1.26,,,,,,,,,,174420,,59,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.27,neutral,3219,,3631,control,5000,246,audio/246_CN18.wav,,178053,,60,audio-slider-response,18,
1341,list2,,,,,,0.0-6.0-1.27,,,,,,,,,,178556,,61,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.28,neutral,4896,,3570,mid,5000,723,audio/723_SN19_mid.wav,,182133,,62,audio-slider-response,19,
1341,list2,,,,,,0.0-6.0-1.28,,,,,,,,,,182646,,63,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.29,neutral,4213,,3532,control,5000,246,audio/246_CN16.wav,,186182,,64,audio-slider-response,16,
1341,list2,,,,,,0.0-6.0-1.29,,,,,,,,,,186684,,65,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.30,neutral,4710,,3199,control,5000,723,audio/723_CN15.wav,,189884,,66,audio-slider-response,15,
1341,list2,,,,,,0.0-6.0-1.30,,,,,,,,,,190390,,67,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.31,neutral,4917,,3590,low,5000,723,audio/723_SN16_low.wav,,193986,,68,audio-slider-response,16,
1341,list2,,,,,,0.0-6.0-1.31,,,,,,,,,,194489,,69,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.32,neutral,5041,,3689,low,5000,723,audio/723_SN4_low.wav,,198184,,70,audio-slider-response,4,
1341,list2,,,,,,0.0-6.0-1.32,,,,,,,,,,198689,,71,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.33,neutral,4938,,3550,high,5000,723,audio/723_SN14_high.wav,,202246,,72,audio-slider-response,14,
1341,list2,,,,,,0.0-6.0-1.33,,,,,,,,,,202748,,73,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.34,neutral,5104,,4040,control,5000,723,audio/723_CN18.wav,,206788,,74,audio-slider-response,18,
1341,list2,,,,,,0.0-6.0-1.34,,,,,,,,,,207300,,75,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.35,neutral,4917,,3230,control,5000,723,audio/723_CN13.wav,,210530,,76,audio-slider-response,13,
1341,list2,,,,,,0.0-6.0-1.35,,,,,,,,,,211040,,77,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.36,neutral,4876,,3860,control,5000,723,audio/723_CN4.wav,,214903,,78,audio-slider-response,4,
1341,list2,,,,,,0.0-6.0-1.36,,,,,,,,,,215410,,79,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.37,neutral,2516,,3741,control,5000,246,audio/246_CN7.wav,,219156,,80,audio-slider-response,7,
1341,list2,,,,,,0.0-6.0-1.37,,,,,,,,,,219671,,81,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.38,neutral,4876,,3489,low,5000,723,audio/723_SN17_low.wav,,223164,,82,audio-slider-response,17,
1341,list2,,,,,,0.0-6.0-1.38,,,,,,,,,,223674,,83,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.39,neutral,1729,,3219,mid,5000,246,audio/246_SN19_mid.wav,,226890,,84,audio-slider-response,19,
1341,list2,,,,,,0.0-6.0-1.39,,,,,,,,,,227406,,85,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.40,neutral,5000,,3918,high,5000,723,audio/723_SN1_high.wav,,231334,,86,audio-slider-response,1,
1341,list2,,,,,,0.0-6.0-1.40,,,,,,,,,,231842,,87,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.41,neutral,3841,,2940,control,5000,246,audio/246_CN20.wav,,234783,,88,audio-slider-response,20,
1341,list2,,,,,,0.0-6.0-1.41,,,,,,,,,,235296,,89,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.42,neutral,5041,,4130,control,5000,723,audio/723_CN5.wav,,239429,,90,audio-slider-response,5,
1341,list2,,,,,,0.0-6.0-1.42,,,,,,,,,,239935,,91,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.43,neutral,3240,,3219,low,5000,246,audio/246_SN21_low.wav,,243158,,92,audio-slider-response,21,
1341,list2,,,,,,0.0-6.0-1.43,,,,,,,,,,243663,,93,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.44,neutral,4752,,4531,high,5000,723,audio/723_SN7_high.wav,,248190,,94,audio-slider-response,7,
1341,list2,,,,,,0.0-6.0-1.44,,,,,,,,,,248694,,95,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.45,neutral,3903,,3570,control,5000,246,audio/246_CN9.wav,,252257,,96,audio-slider-response,9,
1341,list2,,,,,,0.0-6.0-1.45,,,,,,,,,,252758,,97,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.46,neutral,4855,,3733,low,5000,723,audio/723_SN2_low.wav,,256497,,98,audio-slider-response,2,
1341,list2,,,,,,0.0-6.0-1.46,,,,,,,,,,256998,,99,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.47,neutral,5041,,3242,mid,5000,723,audio/723_SN20_mid.wav,,260240,,100,audio-slider-response,20,
1341,list2,,,,,,0.0-6.0-1.47,,,,,,,,,,260752,,101,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.48,neutral,5145,,3950,control,5000,723,audio/723_CN8.wav,,264704,,102,audio-slider-response,8,
1341,list2,,,,,,0.0-6.0-1.48,,,,,,,,,,265205,,103,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.49,neutral,5021,,2961,control,5000,723,audio/723_CN16.wav,,268175,,104,audio-slider-response,16,
1341,list2,,,,,,0.0-6.0-1.49,,,,,,,,,,268678,,105,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.50,neutral,3634,,3001,control,5000,246,audio/246_CN14.wav,,271687,,106,audio-slider-response,14,
1341,list2,,,,,,0.0-6.0-1.50,,,,,,,,,,272195,,107,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.51,neutral,4337,,2650,high,5000,246,audio/246_SN13_high.wav,,274850,,108,audio-slider-response,13,
1341,list2,,,,,,0.0-6.0-1.51,,,,,,,,,,275364,,109,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.52,neutral,3861,,3828,control,5000,246,audio/246_CN3.wav,,279190,,110,audio-slider-response,3,
1341,list2,,,,,,0.0-6.0-1.52,,,,,,,,,,279698,,111,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.53,neutral,4917,,3869,control,5000,723,audio/723_CN10.wav,,283573,,112,audio-slider-response,10,
1341,list2,,,,,,0.0-6.0-1.53,,,,,,,,,,284084,,113,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.54,neutral,3861,,3140,low,5000,246,audio/246_SN17_low.wav,,287217,,114,audio-slider-response,17,
1341,list2,,,,,,0.0-6.0-1.54,,,,,,,,,,287718,,115,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.55,neutral,3758,,3390,control,5000,246,audio/246_CN4.wav,,291115,,116,audio-slider-response,4,
1341,list2,,,,,,0.0-6.0-1.55,,,,,,,,,,291621,,117,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.56,neutral,3364,,2650,control,5000,246,audio/246_CN19.wav,,294274,,118,audio-slider-response,19,
1341,list2,,,,,,0.0-6.0-1.56,,,,,,,,,,294780,,119,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.57,neutral,4068,,4270,control,5000,246,audio/246_CN10.wav,,299057,,120,audio-slider-response,10,
1341,list2,,,,,,0.0-6.0-1.57,,,,,,,,,,299574,,121,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.58,neutral,3468,,3019,low,5000,246,audio/246_SN2_low.wav,,302589,,122,audio-slider-response,2,
1341,list2,,,,,,0.0-6.0-1.58,,,,,,,,,,303098,,123,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.59,neutral,4400,,4191,control,5000,246,audio/246_CN5.wav,,307288,,124,audio-slider-response,5,
1341,list2,,,,,,0.0-6.0-1.59,,,,,,,,,,307791,,125,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.60,neutral,4896,,3651,mid,5000,723,audio/723_SN9_mid.wav,,311442,,126,audio-slider-response,9,
1341,list2,,,,,,0.0-6.0-1.60,,,,,,,,,,311952,,127,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.61,neutral,3903,,3709,high,5000,246,audio/246_SN1_high.wav,,315662,,128,audio-slider-response,1,
1341,list2,,,,,,0.0-6.0-1.61,,,,,,,,,,316175,,129,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.62,neutral,3427,,3611,high,5000,246,audio/246_SN8_high.wav,,319777,,130,audio-slider-response,8,
1341,list2,,,,,,0.0-6.0-1.62,,,,,,,,,,320279,,131,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.63,neutral,4027,,2682,low,5000,246,audio/246_SN16_low.wav,,322965,,132,audio-slider-response,16,
1341,list2,,,,,,0.0-6.0-1.63,,,,,,,,,,323467,,133,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.64,neutral,4876,,2850,control,5000,723,audio/723_CN1.wav,,326318,,134,audio-slider-response,1,
1341,list2,,,,,,0.0-6.0-1.64,,,,,,,,,,326831,,135,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.65,neutral,4938,,4159,control,5000,723,audio/723_CN21.wav,,330990,,136,audio-slider-response,21,
1341,list2,,,,,,0.0-6.0-1.65,,,,,,,,,,331494,,137,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.66,neutral,4110,,2711,control,5000,246,audio/246_CN13.wav,,334203,,138,audio-slider-response,13,
1341,list2,,,,,,0.0-6.0-1.66,,,,,,,,,,334706,,139,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.67,neutral,3965,,2998,low,5000,246,audio/246_SN4_low.wav,,337709,,140,audio-slider-response,4,
1341,list2,,,,,,0.0-6.0-1.67,,,,,,,,,,338214,,141,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.68,neutral,4938,,3788,high,5000,723,audio/723_SN8_high.wav,,342001,,142,audio-slider-response,8,
1341,list2,,,,,,0.0-6.0-1.68,,,,,,,,,,342502,,143,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.69,neutral,3571,,2638,control,5000,246,audio/246_CN2.wav,,345146,,144,audio-slider-response,2,
1341,list2,,,,,,0.0-6.0-1.69,,,,,,,,,,345660,,145,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.70,neutral,4358,,3442,control,5000,246,audio/246_CN8.wav,,349105,,146,audio-slider-response,8,
1341,list2,,,,,,0.0-6.0-1.70,,,,,,,,,,349609,,147,html-keyboard-response,,
1341,list2,,,,,,0.0-6.0-0.71,neutral,4110,,3410,control,5000,246,audio/246_CN1.wav,,353020,,148,audio-slider-response,1,
1341,list2,,,,,,0.0-6.0-1.71,,,,,,,,,,353526,,149,html-keyboard-response,,
1341,list2,,,,,,0.0-7.0,,0,,5287,,,,"
        <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
            <p>You have completed the listening trials. You will now complete a short questionnaire. During the questionnaire, you will see a series of statements alongside a scale. Click along the scale to indicate how much you agree or disagree with the statement. Upon completion of the questionnaire, you will be asked to fill out an optional demographic survey. <br><br>When you're ready to begin the questionnaire, click ‘Continue’.</p>
        </div>
",,358867,,150,html-button-response,,
1341,list2,,POSITIVE,,,,0.0-8.0-0.0,,1046,,8094,,5000,,Only some types of work are appropriate for both men and women.<br><br>,,366963,,151,html-slider-response,,
1341,list2,,POSITIVE,,,,0.0-8.0-0.1,,0,,3770,,5000,,Men are more sexual than women.<br><br>,,370735,,152,html-slider-response,,
1341,list2,,POSITIVE,,,,0.0-8.0-0.2,,4048,,3951,,5000,,Mothers should make most decisions about how children are brought up.<br><br>,,374688,,153,html-slider-response,,
1341,list2,,NEGATIVE,,,,0.0-8.0-0.3,,7236,,4139,,5000,,People should be treated the same regardless of their sex.<br><br>,,378829,,154,html-slider-response,,
1341,list2,,POSITIVE,,,,0.0-8.0-0.4,,0,,4307,,5000,,Some types of work are just not appropriate for women.<br><br>,,383137,,155,html-slider-response,,
1341,list2,,POSITIVE,,,,0.0-8.0-0.5,,0,,3222,,5000,,"For many important jobs, it is better to choose men instead of women.<br><br>",,386361,,156,html-slider-response,,
1341,list2,,POSITIVE,,,,0.0-8.0-0.6,,0,,3364,,5000,,Mothers should work only if necessary.<br><br>,,389727,,157,html-slider-response,,
1341,list2,,NEGATIVE,,,,0.0-8.0-0.7,,10000,,4023,,5000,,Tasks around the house should not be assigned by sex.<br><br>,,393752,,158,html-slider-response,,
1341,list2,,NEGATIVE,,,,0.0-8.0-0.8,,8106,,5597,,5000,,We should stop thinking about whether people are male or female and focus on other characteristics.<br><br>,,399350,,159,html-slider-response,,
1341,list2,,NEGATIVE,,,,0.0-8.0-0.9,,10000,,4238,,5000,,People can be both aggressive and nurturing regardless of sex.<br><br>,,403590,,160,html-slider-response,,
1341,list2,,POSITIVE,,,,0.0-8.0-0.10,,2930,,3608,,5000,,A father’s major responsibility is to provide financially for his children.<br><br>,,407199,,161,html-slider-response,,
1341,list2,,POSITIVE,,,,0.0-8.0-0.11,,1232,,3222,,5000,,Girls should be protected and watched over more than boys.<br><br>,,410423,,162,html-slider-response,,
1341,list2,,NEGATIVE,,,,0.0-8.0-0.12,,10000,,7244,,5000,,The freedom that children are given should be determined by their age and maturity level and not by their sex.<br><br>,,417669,,163,html-slider-response,,
1341,list2,,,,,,0.0-9.0,,0,,4168,,,,"    
    <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>You have completed the questionnaire. There will now be an optional survey. Please answer the following questions if you feel comfortable doing so. If you do not wish to answer a question, please leave it blank. <br><br>When you're ready to procede, click ‘Continue’.</p>
    </div>
",,421840,,164,html-button-response,,
1341,list2,[],,,,,0.0-10.0,,"{'age': '50', 'race': 'white', 'P0_Q0': None, 'enjoy': 'An average experiment', 'gender': 'female', 'region': 'Northeast - CT, DC, DE, MA, MD, ME, NH, NJ, NY, PA, RI, VT', 'correct': 'Yes', 'payment': 'The payment was fair', 'comments': '', 'language': 'English', 'education': 'Hold a higher degree', 'political': 'Very Progressive'}",,47632,,,,,,469627,,165,survey,,
1341,list2,,,,,,0.0-11.0,,0,,2106,,,,Thank you for your time! Please click 'Finish' and then wait a moment until you're directed back to Prolific.<br><br>,,471734,,166,html-button-response,,
1582,list2,,,[],[],[],0.0-0.0,,,,,,,,,True,1127,False,0,preload,,
1582,list2,,,,,,0.0-1.0,,0,,2572,,,,"
        <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
            <img src=""./image/SUSig_2color_Stree_Left.png"" alt=""Stanford Logo"" style=""max-width: 500px; margin-bottom: 20px;"">
            <h3>DESCRIPTION</h3>
            <p>You are invited to participate in a research study. Its general purpose is to understand how people perceive speech. We are interested in how people make use of varying properties of language to infer social information about a speaker. In this study, you will hear spoken sentences, and you will be asked to make simple decisions about the sentences you hear. Following this, you will be asked to complete a short questionnaire, where you will indicate on a sliding scale how much you agree or disagree with a series of statements. You will also be asked to complete an optional demographic survey.</p>
            <h3>TIME INVOLVEMENT</h3> 
            <p>Your participation will take approximately 10 minutes.</p>
            <h3>RISKS AND BENEFITS</h3>
            <p> The foreseeable risks associated with this study are minimal. This judgment is based on a large body of experience with the same or similar procedures with people of similar ages, sex, origins, etc. Study data will be stored securely, in compliance with Stanford University standards, minimizing the risk of confidentiality breach. There are no known benefits to you for participating in this study, and we cannot and do not guarantee or promise that you will receive any benefits from this study. You will help us to understand how people perceive spoken language.</p>
            <h3>PAYMENT</h3> 
            <p>You will be paid at the posted rate.</p>
            <h3>PARTICIPANT RIGHTS</h3> 
            <p>If you have read this form and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. The alternative is not to participate. You have the right to refuse to answer particular questions. The results of this research study may be presented at scientific or professional meetings or published in scientific journals. Your individual privacy will be maintained in all published and written data resulting from the study. In accordance with scientific norms, the data from this study may be used or shared with other researchers for future research (after removing personally identifying information) without additional consent from you.</p>
            <h3>CONTACT INFORMATION</h3>
            <p>If you have any questions, concerns or complaints about this research study, its procedures, risks and benefits, you should contact the Protocol Director Grace Brown at (616) 498-8188. If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306 USA.</p> 
            <h3>WAIVER OF DOCUMENTATION</h3>
            <p>If you agree to participate in this research, please click the 'Continue' button.</p>
        </div>
    ",,3700,,1,html-button-response,,
1582,list2,,,,,,0.0-2.0,,,,,,,,"
    <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>This study requires you to listen to audio clips. To ensure you can adequately hear the audio presented in this study, the next page will have an audio attention check. Please wear headphones, and be prepared to adjust the volume on your device if necessary.<br><br>When you are ready to begin the audio attention check, click 'Start'.</p>
    </div>
",,13701,,2,html-button-response,,
1582,list2,,,,,,0.0-3.0,,2,correct,2112,,,,audio/gift.wav,,15868,,3,audio-button-response,,
1582,list2,,,,,,0.0-4.0,,0,,2239,,,,<p>Correct! You are ready to begin the study.</p>,,18108,,4,html-button-response,,
1582,list2,,,,,,0.0-5.0,,0,,14912,,,,"
    <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>In this experiment, you will listen to a series of sentences, produced by different speakers. While listening to each sentence, you will be prompted to rate the social characteristics of its speaker. To rate the social characteristics of a speaker, click along the scale that appears on your screen. You may click along this scale after the speaker stops talking. Try to respond as quickly as you can. If you do not respond within ten seconds, the experiment will advance automatically. There will be a progress bar at the top of the screen. When you're ready to hear the first speaker, click ‘Start’.</p>
    </div>
",,33020,,5,html-button-response,,
